"lon","lat","wdate","tmin","tmax"
81.84,26.54,1998-06-01,25.23,41.19
81.84,26.54,1998-06-02,28.06,41.33
81.84,26.54,1998-06-03,27.57,41.34
81.84,26.54,1998-06-04,29.26,40.57
81.84,26.54,1998-06-05,28.71,39.84
81.84,26.54,1998-06-06,29.81,42.18
81.84,26.54,1998-06-07,32.83,43.09
81.84,26.54,1998-06-08,33.14,40.95
81.84,26.54,1998-06-09,33.52,41.32
81.84,26.54,1998-06-10,32.76,42.39
81.84,26.54,1998-06-11,34.18,37.57
81.84,26.54,1998-06-12,31.33,37.89
81.84,26.54,1998-06-13,31.11,39.24
81.84,26.54,1998-06-14,27.6,32.91
81.84,26.54,1998-06-15,25.07,30.24
81.84,26.54,1998-06-16,26.38,29.71
81.84,26.54,1998-06-17,25.79,30.74
81.84,26.54,1998-06-18,26.28,32.15
81.84,26.54,1998-06-19,27.03,32.79
81.84,26.54,1998-06-20,27.43,32.2
81.84,26.54,1998-06-21,26.89,32.63
81.84,26.54,1998-06-22,26.14,33.61
81.84,26.54,1998-06-23,26.71,34.34
81.84,26.54,1998-06-24,24.58,33.62
81.84,26.54,1998-06-25,27.09,32.39
81.84,26.54,1998-06-26,27.99,31.82
81.84,26.54,1998-06-27,27.94,30.46
81.84,26.54,1998-06-28,25.46,31.26
81.84,26.54,1998-06-29,27.12,29.04
81.84,26.54,1998-06-30,26.69,30.86
81.84,26.54,1998-07-01,27.77,32.13
81.84,26.54,1998-07-02,28.02,32.18
81.84,26.54,1998-07-03,23.66,32.07
81.84,26.54,1998-07-04,27.11,30.74
81.84,26.54,1998-07-05,26.69,30.1
81.84,26.54,1998-07-06,24.28,30.5
81.84,26.54,1998-07-07,22.83,28.08
81.84,26.54,1998-07-08,21.56,28.96
81.84,26.54,1998-07-09,26.71,29.1
81.84,26.54,1998-07-10,26.7,30.27
81.84,26.54,1998-07-11,26.11,31.37
81.84,26.54,1998-07-12,25.21,28.62
81.84,26.54,1998-07-13,25.59,28.33
81.84,26.54,1998-07-14,22.66,29.4
81.84,26.54,1998-07-15,20.55,26.87
81.84,26.54,1998-07-16,23.19,26.5
81.84,26.54,1998-07-17,25.4,29.06
81.84,26.54,1998-07-18,26.71,28.02
81.84,26.54,1998-07-19,23.48,29.95
81.84,26.54,1998-07-20,23.89,27.81
81.84,26.54,1998-07-21,25.34,31.46
81.84,26.54,1998-07-22,25.82,30.51
81.84,26.54,1998-07-23,26.39,31.8
81.84,26.54,1998-07-24,25.65,32.25
81.84,26.54,1998-07-25,26.54,32.55
81.84,26.54,1998-07-26,26.28,32.54
81.84,26.54,1998-07-27,26.39,31.35
81.84,26.54,1998-07-28,26.28,30.45
81.84,26.54,1998-07-29,25.3,31.41
81.84,26.54,1998-07-30,26.46,30.92
81.84,26.54,1998-07-31,26.91,30.88
81.84,26.54,1998-08-01,26.42,31.94
81.84,26.54,1998-08-02,26.22,31.44
81.84,26.54,1998-08-03,27.15,30.12
81.84,26.54,1998-08-04,26.6,29.67
81.84,26.54,1998-08-05,26.67,29.61
81.84,26.54,1998-08-06,26.71,31.08
81.84,26.54,1998-08-07,24.75,30.45
81.84,26.54,1998-08-08,20.35,30.58
81.84,26.54,1998-08-09,24.22,31.3
81.84,26.54,1998-08-10,26.79,30.79
81.84,26.54,1998-08-11,27.34,30.91
81.84,26.54,1998-08-12,26.41,27.31
81.84,26.54,1998-08-13,24.05,27.45
81.84,26.54,1998-08-14,24.11,27.29
81.84,26.54,1998-08-15,25.84,27.76
81.84,26.54,1998-08-16,22.54,31.29
81.84,26.54,1998-08-17,22.38,32
81.84,26.54,1998-08-18,26.28,30.9
81.84,26.54,1998-08-19,26.41,30.27
81.84,26.54,1998-08-20,25.29,32.3
81.84,26.54,1998-08-21,26.85,31.48
81.84,26.54,1998-08-22,24.81,29.77
81.84,26.54,1998-08-23,25.65,29.85
81.84,26.54,1998-08-24,25.76,31.34
81.84,26.54,1998-08-25,25.68,31.73
81.84,26.54,1998-08-26,25.42,31.59
81.84,26.54,1998-08-27,26.07,30.68
81.84,26.54,1998-08-28,25.51,30.59
81.84,26.54,1998-08-29,26.74,30.86
81.84,26.54,1998-08-30,25.95,31.19
81.84,26.54,1998-08-31,26.05,31.43
81.84,26.54,1998-09-01,24.26,31.89
81.84,26.54,1998-09-02,24.21,31.14
81.84,26.54,1998-09-03,25.16,30.32
81.84,26.54,1998-09-04,21.28,30.2
81.84,26.54,1998-09-05,23.88,29
81.84,26.54,1998-09-06,25.07,30.05
81.84,26.54,1998-09-07,24.35,29.61
81.84,26.54,1998-09-08,24.77,30.2
81.84,26.54,1998-09-09,24.41,31.33
81.84,26.54,1998-09-10,21.66,29.05
81.84,26.54,1998-09-11,23.45,27.82
81.84,26.54,1998-09-12,23.77,27.95
81.84,26.54,1998-09-13,22.58,27.66
81.84,26.54,1998-09-14,24.55,29.99
81.84,26.54,1998-09-15,23.97,29.63
81.84,26.54,1998-09-16,25.31,30.73
81.84,26.54,1998-09-17,25.43,32.3
81.84,26.54,1998-09-18,24.7,29.66
81.84,26.54,1998-09-19,24.12,30.6
81.84,26.54,1998-09-20,24.15,31.51
81.84,26.54,1998-09-21,24.99,30.36
81.84,26.54,1998-09-22,23.7,28.13
81.84,26.54,1998-09-23,25.62,28.39
81.84,26.54,1998-09-24,25.01,29.38
81.84,26.54,1998-09-25,24.31,30.13
81.84,26.54,1998-09-26,23.6,29.96
81.84,26.54,1998-09-27,24.68,29.73
81.84,26.54,1998-09-28,23.55,31.7
81.84,26.54,1998-09-29,23.99,31.46
81.84,26.54,1998-09-30,24.92,28.81
